632	по-новому	по-новому	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1883.618#1883.922
633	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1883.922#1884.227
634	ну	ну	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1884.227#1884.532
635	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1884.532#1884.836
636	понимаете	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1884.836#1885.141
637	как	как	SCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1885.141#1885.446
638	и	и	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1885.446#1885.75
639	эта	этот	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1885.75#1886.055
640	жизнь	жизнь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1886.055#1886.36
641	не	не	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1886.36#1886.664
642	вечна	вечный	ADJ	_	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short	_	_	_	@kvg1990f-words#@kvg1990f#1886.664#1886.969
643	так	так	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1886.969#1887.274
644	и	и	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1887.274#1887.578
645	наши	наш	DET	_	Case=Nom|Number=Plur	_	_	_	@kvg1990f-words#@kvg1990f#1887.578#1887.883
646	чувства	чувство	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@kvg1990f-words#@kvg1990f#1887.883#1888.188
647	не	не	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1888.188#1888.492
648	вечны	вечный	ADJ	_	Degree=Pos|Number=Plur|Variant=Short	_	_	_	@kvg1990f-words#@kvg1990f#1888.492#1888.797
649	и	и	CCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1888.797#1889.102
650	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kvg1990f-words#@kvg1990f#1889.102#1889.406
651	вот	вот	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1889.406#1889.711
652	поняла	понять	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1889.711#1890.016
653	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1890.016#1890.321
654	что	что	SCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1890.321#1890.625
655	нужно	нужный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@kvg1990f-words#@kvg1990f#1890.625#1890.93
656	очень	очень	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1890.93#1891.235
657	сильно	сильно	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1891.235#1891.539
658	ценить	ценить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1891.539#1891.844
659	и	и	CCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1891.844#1892.149
660	уважать	уважать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1892.149#1892.453
661	но	но	CCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1892.453#1892.758
662	вот	вот	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1892.758#1893.063
663	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1893.063#1893.367
664	вот	вот	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1893.367#1893.672
665	все...всем...весь	все...всем...весь	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1893.672#1893.977
666	мой	мой	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1893.977#1894.281
667	опыт	опыт	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1894.281#1894.586
668	да	да	CCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1894.586#1894.891
669	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@kvg1990f-words#@kvg1990f#1894.891#1895.195
670	привёл	привести	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1895.195#1895.5
671	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@kvg1990f-words#@kvg1990f#1895.5#1895.805
672	к	к	ADP	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1895.805#1896.109
673	тому	то	PRON	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1896.109#1896.414
674	что	что	SCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1896.414#1896.719
675	нужно	нужный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@kvg1990f-words#@kvg1990f#1896.719#1897.023
676	быть	быть	AUX	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1897.023#1897.328
677	честной	честный	ADJ	_	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1897.328#1897.633
678	открытой	открытый	ADJ	_	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1897.633#1897.937
679	откровенной	откровенный	ADJ	_	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1897.937#1898.242
680	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1898.242#1898.547
681	и	и	CCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1898.547#1898.851
682	ответственной	ответственный	ADJ	_	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1898.851#1899.156
683	за	за	ADP	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1899.156#1899.461
684	свои	свой	DET	_	Case=Acc|Number=Plur	_	_	_	@kvg1990f-words#@kvg1990f#1899.461#1899.765
685	поступки	поступок	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@kvg1990f-words#@kvg1990f#1899.765#1900.07
686	и	и	CCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1900.07#1900.375
687	слова	слово	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur	_	_	_	@kvg1990f-words#@kvg1990f#1900.375#1900.68
688	вот	вот	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1901.125#1901.447
689	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1901.447#1901.769
690	поэтому	поэтому	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1901.769#1902.092
691	то	то	SCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1902.092#1902.414
692	о	о	ADP	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1902.414#1902.737
693	чём	что	PRON	_	Case=Loc	_	_	_	@kvg1990f-words#@kvg1990f#1902.737#1903.059
694	там	там	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1903.059#1903.382
695	речь	речь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1903.382#1903.704
696	шла	идти	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1903.704#1904.026
697	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1904.026#1904.349
698	в	в	ADP	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1904.349#1904.671
699	вопросе	вопрос	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1904.671#1904.994
700	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1904.994#1905.316
701	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1905.316#1905.639
702	за	за	ADP	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1905.639#1905.961
703	какие-т...	какие-т...	PROPN	_	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1905.961#1906.283
704	ну	ну	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1906.283#1906.606
705	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1906.606#1906.928
706	бы	бы	AUX	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1906.928#1907.251
707	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kvg1990f-words#@kvg1990f#1907.251#1907.573
708	уже	уже	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1907.573#1907.896
709	так	так	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1907.896#1908.218
710	не	не	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1908.218#1908.541
711	говорила	говорить	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1908.541#1908.863
712	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1908.863#1909.185
713	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1909.185#1909.508
714	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1909.508#1909.83
715	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kvg1990f-words#@kvg1990f#1909.83#1910.153
716	в	в	ADP	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1910.153#1910.475
717	прошлом	прошлое	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1910.475#1910.798
718	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1910.798#1911.12
719	и	и	CCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1911.12#1911.442
720	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kvg1990f-words#@kvg1990f#1911.442#1911.765
721	себя	себя	PRON	_	Case=Acc	_	_	_	@kvg1990f-words#@kvg1990f#1911.765#1912.087
722	принимаю	принимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1912.087#1912.41
723	такой	такой	DET	_	Case=Ins|Gender=Fem|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1912.41#1912.732
724	какой	какой	DET	_	Case=Ins|Gender=Fem|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1912.732#1913.055
725	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kvg1990f-words#@kvg1990f#1913.055#1913.377
726	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1913.377#1913.7
727	человеком	человек	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1915.9#1916.241
728	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1916.241#1916.583
729	которому	который	PRON	_	Case=Dat	_	_	_	@kvg1990f-words#@kvg1990f#1916.583#1916.925
730	вот	вот	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1916.925#1917.267
731	казалось	казаться	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@kvg1990f-words#@kvg1990f#1917.267#1917.608
732	что	что	SCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1917.608#1917.95
733	все	весь	PRON	_	Animacy=Anim|Case=Nom|Number=Plur	_	_	_	@kvg1990f-words#@kvg1990f#1917.95#1918.292
734	ему	он	PRON	_	Case=Dat|Gender=Masc|Number=Sing|Person=3	_	_	_	@kvg1990f-words#@kvg1990f#1918.292#1918.634
735	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1918.634#1918.975
736	ну	ну	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1918.975#1919.317
737	мешают	мешать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1919.317#1919.659
738	вот	вот	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1919.659#1920.001
739	хотя	хотя	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1920.001#1920.342
740	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1920.342#1920.684
741	хотя	хотя	SCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1920.684#1921.026
742	по	по	ADP	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1921.026#1921.368
743	сути	суть	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1921.368#1921.709
744	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1921.709#1922.051
745	бы	бы	AUX	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1922.051#1922.393
746	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kvg1990f-words#@kvg1990f#1922.393#1922.735
747	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1922.735#1923.076
748	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kvg1990f-words#@kvg1990f#1923.076#1923.418
749	бы	бы	AUX	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1923.418#1923.76
750	сказала	сказать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1923.76#1924.102
751	ребя...	ребя...	PROPN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1924.102#1924.443
752	ну	ну	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1924.443#1924.785
753	кому-то	кто-то	PRON	_	Case=Dat	_	_	_	@kvg1990f-words#@kvg1990f#1924.785#1925.127
754	ж	же	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1925.127#1925.469
755	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1925.469#1925.81
756	не	не	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1925.81#1926.152
757	нравится	нравиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@kvg1990f-words#@kvg1990f#1926.152#1926.494
758	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1926.494#1926.836
759	до	до	ADP	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1926.836#1927.177
760	свидания	свидание	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1927.177#1927.519
761	ну	ну	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1927.519#1927.861
762	как	как	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1927.861#1928.203
763	бы	бы	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1928.203#1928.544
764	и	и	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1928.544#1928.886
765	нормально	нормально	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1928.886#1929.228
766	у	у	ADP	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1929.228#1929.57
767	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@kvg1990f-words#@kvg1990f#1929.57#1929.911
768	вот	вот	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1929.911#1930.253
769	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1930.253#1930.595
770	свой	свой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1930.595#1930.937
771	план	план	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1930.937#1931.278
772	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1931.278#1931.62
773	а	а	CCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1931.62#1931.962
774	тогда	тогда	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1931.962#1932.304
775	вот	вот	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1932.304#1932.645
776	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kvg1990f-words#@kvg1990f#1932.645#1932.987
777	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1932.987#1933.329
778	мусолила	мусолить	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1933.329#1933.671
779	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1933.671#1934.012
780	ну	ну	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1934.012#1934.354
781	опять-таки	опять-таки	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1934.354#1934.696
782	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1934.696#1935.038
783	у	у	ADP	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1935.038#1935.379
784	всех	все	PRON	_	Animacy=Anim|Case=Gen|Number=Plur	_	_	_	@kvg1990f-words#@kvg1990f#1935.379#1935.721
785	в	в	ADP	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1935.721#1936.063
786	своё	свой	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1936.063#1936.405
787	время	время	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1936.405#1936.746
788	приходит	прийти	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1936.746#1937.088
789	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1937.088#1937.43
790	простые	простой	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@kvg1990f-words#@kvg1990f#1937.43#1937.772
791	вещи	вещь	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@kvg1990f-words#@kvg1990f#1937.772#1938.113
792	женские	женский	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@kvg1990f-words#@kvg1990f#1938.113#1938.455
793	которые	который	PRON	_	Case=Nom	_	_	_	@kvg1990f-words#@kvg1990f#1938.455#1938.797
794	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1938.797#1939.139
795	раньше	рано	ADV	_	Degree=Cmp	_	_	_	@kvg1990f-words#@kvg1990f#1939.139#1939.48
796	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@kvg1990f-words#@kvg1990f#1939.48#1939.822
797	не	не	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1939.822#1940.164
798	понимал	понимать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1940.164#1940.506
799	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1940.506#1940.847
800	нужен	нужный	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@kvg1990f-words#@kvg1990f#1940.847#1941.189
801	хороший	хороший	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1941.189#1941.531
802	сон	сон	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1941.531#1941.873
803	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1941.873#1942.214
804	правильное	правильный	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1942.214#1942.556
805	питание	питание	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1942.556#1942.898
806	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1942.898#1943.24
807	спокойствие	спокойствие	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1943.24#1943.581
808	вот	вот	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1943.581#1943.923
809	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1943.923#1944.265
810	поплакать	плакать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1944.265#1944.607
811	нужно	нужный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@kvg1990f-words#@kvg1990f#1944.607#1944.948
812	можно	можно	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1944.948#1945.29
813	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1945.29#1945.632
814	психануть	психануть	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1945.632#1945.974
815	закатить	закатить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1945.974#1946.315
816	там	там	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1946.315#1946.657
817	скандал	скандал	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1946.657#1946.999
818	тоже	тоже	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1946.999#1947.341
819	иногда	иногда	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1947.341#1947.682
820	не	не	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1947.682#1948.024
821	помешает	мешать	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1948.024#1948.366
822	в	в	ADP	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1948.366#1948.708
823	себе	себя	PRON	_	Case=Loc	_	_	_	@kvg1990f-words#@kvg1990f#1948.708#1949.049
824	тоже	тоже	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1949.049#1949.391
825	держать	держать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1949.391#1949.733
826	плохо	плохо	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1949.733#1950.075
827	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1950.075#1950.416
828	но	но	CCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1950.416#1950.758
829	опять	опять	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1950.758#1951.1
830	таки	таки	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1951.1#1951.442
831	быть	быть	AUX	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1951.442#1951.783
832	истеричкой	истеричка	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1951.783#1952.125
833	плохо	плохо	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1952.125#1952.467
834	и	и	CCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1952.467#1952.809
835	держать	держать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1952.809#1953.15
836	в	в	ADP	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1953.15#1953.492
837	себе	себя	PRON	_	Case=Loc	_	_	_	@kvg1990f-words#@kvg1990f#1953.492#1953.834
838	тоже	тоже	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1953.834#1954.176
839	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1954.176#1954.517
840	закончится	закончиться	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Mid	_	_	_	@kvg1990f-words#@kvg1990f#1954.517#1954.859
841	потом	потом	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1954.859#1955.201
842	какой-то	какой-то	DET	_	Case=Ins|Gender=Fem|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1955.201#1955.543
843	болезнью	болезнь	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1955.543#1955.884
844	или	или	CCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1955.884#1956.226
845	чем-то	что-то	PRON	_	Case=Ins	_	_	_	@kvg1990f-words#@kvg1990f#1956.226#1956.568
846	ещё	еще	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1956.568#1956.91
847	а	а	CCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1957.65#1958.002
